ID	tweet	label
pt_train_01449	 How much should they charge to install antivirus on Laptop??	neutral
pt_train_01450	 #EmbracePreparedness ♦️Justification is a process where God takes all your guilt so that He will see you through the righteousness of Christ. @user	neutral
pt_train_01451	 Ya, in Maputo everyone knows each other ih	neutral
pt_train_01452	 @user We are dealing with an actor who thought about all the variables of the conflict, not limited to exclusively military issues. War was prepared on all fronts. There is no 'military' war isolated from 'economic' war.	neutral
pt_train_01453	 You are not being called to be a permanent Christian on earth, but to be a part of those who are getting ready to leave here! #EternalThroneOfGod	neutral
pt_train_01454	 Sanctuary of Boane, the True Paradise of Wild Animals in the District of Boane in the province of Maputo in Mozambique in Africa. https://t.co/PvInSvbtuy	neutral
pt_train_01455	@user @user The riches of this world are gone, but the riches of heaven are eternal #EternalWordOfJesus	neutral
pt_train_01456	 Angola: Law passed banning electoral polls https://t.co/sJcJv2zbPf	neutral
pt_train_01457	 @user Ovla.. The other times there wasn't?	neutral
pt_train_01458	" @user Legally, you only have to inform the authorities """"""""to allocate you police protection"""""""" But that only sees more manifestations of OJM"	neutral
pt_train_01459	 Technical Coordinator of Health and Nutrition https://t.co/5P8K1Cgrls Click and compete →	neutral
pt_train_01460	 China warns US it will “crush” Taiwan independence attempt https://t.co/UeOvlAoPLv	neutral
pt_train_01461	 I need someone who knows how to hurt, I'm gaining a lot of weight 😒	neutral
pt_train_01462	 All about IT equipment: Optimize your business with special offers prepared exclusively for you: -Laptops; -iPads; -iMacs; -MacBooks; -Mac Pro 2019; -AirPods Max; -Monitors; -Servers; -Desktops; - gaming PCs; - Projectors; -Tablets; -Routers; 🔻🔻 https://t.co/QxDZKgXPAS	neutral
pt_train_01463	Boss is boss and if you want to fuck summer https://t.co/VS796vED8X	neutral
pt_train_01464	 The true example of not leading by example. https://t.co/N16vAya5MH	neutral
pt_train_01465	 Visit at APC Mozambique by friend and Dr. Helena Garrine, Sub-Prosecutor of the Attorney General's Office of Mozambique, effective in the PGR exercising the role of Legal Advisor to the PGR, Focal Point for the Civil, Family and Minors Area and Coordinator of the Gender Unit. https://t.co/arbjfIUwIy	neutral
pt_train_01466	 Time I always see https://t.co/f67myauqy3	neutral
pt_train_01467	 @user Cold got you back and tweeting strangely	neutral
pt_train_01468	 @user Sin leads to hell #RoadToAngola	neutral
pt_train_01469	 These zap soap operas make me cry 🥺😥😢	neutral
pt_train_01470	 Savannah is like this after all... https://t.co/pJPQUHV4Y6	neutral
pt_train_01471	 @user Good sleep It's already 9 am for me	neutral
pt_train_01472	 A LAME WALKED A LAME WALKED A LAME WALKED A LAME WALKED A LAME WALKED A LAME WALKED 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 this is the end times revival, To show this generation that the Messiah is coming	neutral
pt_train_01473	@user @user 🤣🤣🤣🤣🤣🤣 want to make us abandon gossip by force 🤣🤣🤣🤣🤣	neutral
pt_train_01474	" @user @user @user It must be because of the ""Hello"". We Men almost never address other Men like that."	neutral
pt_train_01475	 My friend out of nowhere sends me some pretty random things lol	neutral
pt_train_01476	 Some Twitter Guys and if you think they're thin 🫂 While copying memes from Facebook https://t.co/lPGL0iRzbq	neutral
pt_train_01477	 Boris and the pita https://t.co/uEsNoaaBiV	neutral
pt_train_01478	 TMCEL sends messages all the time. At least send 1a per day. Now, 6 to 7 messages a day? For what? Don't know how to sell?	neutral
pt_train_01479	 Is Candida Pinto crazy? Again in Kiev???? Jesus holy Christ. What woman!	neutral
pt_train_01480	 #PulpitOfEternalGospel. The fate of those who do not receive the gospel of JESUS, you find there the crushing of the press @user @user	neutral
pt_train_01481	 Even if he's early, it's for you to marry him, because only he has that rush.😅😅 https://t.co/4JjVgD26ip	neutral
pt_train_01482	 @user Normally I spend 30/40 per month https://t.co/oiEmlNJo8l	neutral
pt_train_01483	According to the manufacturer, my phone is waterproof. But if it's up to me, I'll only prove it on the day my cell falls into the water by accident... 🤧	neutral
pt_train_01484	 @user If you go to Angola there is still a chance	neutral
pt_train_01485	 #EmbracePreparedness ———•• Genesis 4 6 And the LORD said unto Cain, Why art thou angry? And why has your countenance fallen? 7 If you do well, will there not be acceptance {or remission} for you? And if thou dost not do well, sin lies at the door, and its desire shall be unto thee, and thou shalt rule over it.	neutral
pt_train_01486	 @user I thought I was going to detox from Amapiano but yo 😭 it's hard. Like I'm loving more	neutral
pt_train_01487	 @user I'm a teacher, I teach Herca Magaia, I don't know the name of a blogger	neutral
pt_train_01488	 Portugal is a very old country. A well-resolved Mozambique can now colonize that territory and make it a Mozambican overseas province. The only problem for us and the advantage for the Portuguese is that they read more and better.	neutral
pt_train_01489	Especially when you're wearing horns...🥺🥺 https://t.co/AqBmDLmelf	neutral
pt_train_01490	 Where can you find us... #grupolumai #LumaidigitalStudio https://t.co/TAyoAKfAQV	neutral
pt_train_01491	 @user It won't be so soon 😂😂😂😂	neutral
pt_train_01492	 @user 😂😂😂 But on second thought, better get this idea out of your head..😅	neutral
pt_train_01493	 Loving someone is so fucked up djo… anyways Good morning	neutral
pt_train_01494	 Edjoooo 😂😂😂😂😂 you guys take this app very seriously https://t.co/iytwpk5ivf	neutral
pt_train_01495	 Bander caught a mulatto, how are you going to support 15 niggas and a mulatto? https://t.co/LK4EKdP5yi	neutral
pt_train_01496	 “Oh boy... wait, my head is burning, boy... you don't know how to baptize, don't you..” 😭😭	neutral
pt_train_01497	 Lucas Cap. 17 | NIV 3 Be careful. “If your brother sins, rebuke him, and if he repents, forgive him. #AngolaRepents Nowadays, sin is no longer rebuked. Pastors are afraid that the sheep will leave the church...	neutral
pt_train_01498	 As the world watches the events unfold in Ukraine, I want to inform the global power community that the only way to end this war is REPENTANCE #PowerInResurrection	neutral
pt_train_01499	@user He who was and who is and who is to come, He lives forever. He is the Only Perfect Priest. #PowerInResurrection	neutral
pt_train_01500	 @user He wasn't stupid, he was more than smart even, the flo didn't value him, he promised a salary increase and he demanded it and then he was denied, promise is debt and he only did the right thing by getting out of there	neutral
pt_train_01501	 @user Yes Nenny says she doesn't like to be on tt	neutral
pt_train_01502	 @user @user Wrong you are not.. There is no jungle that surpasses Transcom teaching.. 😂😂🔥	neutral
pt_train_01503	 It's not ET this one🤣🤣🤣 https://t.co/ILkpCe4ijE	neutral
pt_train_01504	 @user I want to know if it's unlocked, is it his or what! I want to know if it's stolen	neutral
pt_train_01505	 @user Responsibilities change now bro	neutral
pt_train_01506	 @user Only without music!	neutral
pt_train_01507	 I only left the house because the boss called. I'm going to demand a ride on this one 😂	neutral
pt_train_01508	 It seems like it's just going to buy such a son https://t.co/NPzmXTNxXI	neutral
pt_train_01509	 @user Pregnancy doesn't spoil the body, but the bad care we have had with our body during pregnancy.	neutral
pt_train_01510	Doubt: why the applications for the state have to have so much documentation, recognized copies etc? Why don't they ask this at the end and only to those admitted as it is in private? It's what makes young people lose team and Taku to meaningless scenes	neutral
pt_train_01511	 Little sense of responsibility characterizes the strike of others, which only serves to perpetuate prejudices, prejudices and stereotypes. When doctors go on strike, they provide emergency care, for example. Could others learn to, for example, carry 1/3	neutral
pt_train_01512	 @user I don't think even 3rd is, bullshit...	neutral
pt_train_01513	 THE WORD OF GOD is serious. THE WORD OF GOD IS POWERFUL. Who are those who hear the WORD OF GOD and still claim that they have not been changed? @user @user #MondayEveningService	neutral
pt_train_01514	 #EternalWordOfJesus The Message Of The Cross It Demands That You Be Persecuted [2Timothy 3:13] @user @user	neutral
pt_train_01515	 Ejaculating in 2 min is normal, we are having sex and not boiling beans.	neutral
pt_train_01516	 Single suffers very badly.. https://t.co/CwgEtJ13Pu	neutral
pt_train_01517	 @user So many times the tweet wasn't even about milk.	neutral
pt_train_01518	Good morning, let's save the semester.	neutral
pt_train_01519	 #WednesdayEternalWord 📌📌 GOD has specified an exact time of 1000 years where He will reign with you.	neutral
pt_train_01520	 No matter how distressed you are, there are people you should never ask for help.	neutral
pt_train_01521	 @user If I'm going to use the perfume it's because I took a shower ohh Muleki	neutral
pt_train_01522	 @user Don't beep that you have a new business At least post in the state	neutral
pt_train_01523	 @user I knew this guy's name at Josina knows 😭😭😭😭😭	neutral
pt_train_01524	 I want to believe that the boyfriend is sick or whatever !! Prq look 😕 https://t.co/Ao4ZNOQfcW	neutral
pt_train_01525	 Weird. Is this serious? https://t.co/BdqNFu41s1	neutral
pt_train_01526	 For loving, financial and existential reasons, I will cross the street without looking around 🚶🚶😎	neutral
pt_train_01527	 Either a lot of work or a lack of concern. https://t.co/bN7oqLEjLb	neutral
pt_train_01528	 @user HALLELUJAH We need to fight to achieve this Glorification #ThisHaveanlyGlorification	neutral
pt_train_01529	 showed my ID they said it's fake, but the person who made this ID even credit and money receives it 🤣🤣🤣😂😂😂 https://t.co/AbdwdRzYli	neutral
pt_train_01530	 @user @user But that's not a simple card that does.	neutral
pt_train_01531	 #SteadFastWord 19. And it will be that anyone who does not hear my words, that he speaks in my Name, I myself will ask him to account. (Deuteronomy, 18) Ignoring this voice has eternal consequences Be very careful ⚠️ @user https://t.co/zSnusqHDba	neutral
pt_train_01532	 Squids on the plate but not the ones I want 😴	neutral
pt_train_01533	 I confirm my presence. Saturday, February 12, Joana Lemos hotel. #PéNaAreia Xizavanana Productions. #SouDjDamost #OAmendoimEstáSerDescascado #ArençãoAsObras22 #TomeNotaMan @user Maputo, Mozambique https://t.co/LcYfC9S3Il	neutral
pt_train_01534	 @user As long as compulsive apostasy dominates this generation then hell still prevails over apostates #GloriousEndtimeWord	neutral
pt_train_01535	 @user We look forward to this day so much. For the Lord will be teaching his people. #BlessedWordOfLife	neutral
pt_train_01536	The world can change, man can change the way he lives, but God remains Triple Holy, He still has Zero Tolerance for Sin The Messiah is coming #SundayHolyBread	neutral
pt_train_01537	 Living sucks. Until you manage after your manufacturers, and the relatives. Your baby etc etc.	neutral
pt_train_01538	 Interior Minister fired over links with drug trafficker in Paraguay https://t.co/KRhhlXnpiE	neutral
pt_train_01539	 @user Don't deny it because it's true 😅😅😅	neutral
pt_train_01540	 South Africa suspends the use of the mask on the street for the first time since 2020 https://t.co/jiv8mljADC	neutral
pt_train_01541	 •Without madness there is no happiness! https://t.co/CvsMUF1IMr	neutral
pt_train_01542	 Before they said that COVID-19 is the beginning of the end of the world, now it's Ukraine vs Russia. 🤣 They said the same in the 1st, 2nd world war, they also said on 9/11. There are no people more boring than the sheep of Christ.	neutral
pt_train_01543	 @user @user From Proxima, inform yourself before arguing	neutral
pt_train_01544	 But how were Africans colonized?? https://t.co/zDzpeDdmTU	neutral
pt_train_01545	If you are born again and have accepted Christ Jesus, It must be visible to all. What do you do on social media that shows you are a follower of Christ? What do you do in school, in service, in occult, does it show that you are of Christ? #EternalThroneOfGod @user	neutral
pt_train_01546	 @user Exactly. It is an act condemned by God and men.	neutral
pt_train_01547	 Monday I'll be in Maputo, I only ask for two 🤩 https://t.co/OvR5he4bvx	neutral
pt_train_01548	 I just posted a photo in Liberdade - Matola https://t.co/mzPNPgjzza	neutral
pt_train_01549	 @user Yes I am, but it's indifferent because I don't think the content I put there is a threat	neutral
pt_train_01550	 Something is failing at Ferrari	neutral
pt_train_01551	 @user Beautiful girl you don't see	neutral
pt_train_01552	 @user It suddenly came to my mind😭 I hate it when that happens too 🥺	neutral
pt_train_01553	 @user @user @user Sin must be rebuked with Authority, there must be no room for sin! #WordExpoInAngola	neutral
pt_train_01554	Mr. Bestionary of the medical order putting opinions about the war and the poor thing feeling absolutely powerless… this intervention on CNN is very important. Now wake up to life, gentlemen. CNN!	neutral
pt_train_01555	 Her nickname is panda 🐼	neutral
pt_train_01556	 Ahh why was he blind😃 blind? https://t.co/VWNDyPsYA6	neutral
pt_train_01557	 @user Brahh that message is for you.	neutral
pt_train_01558	 In the past, I used to buy new clothes and sneakers to wear or wear on special dates. Yesterday I bought a new sneaker and I'm going to wear it today. Today is the most special and important day of my life. Tomorrow is a guarantee, but maybe it won't come.	neutral
pt_train_01559	 With APN Services you can be sure that your Refrigeration / Air conditioning project is in the best young and dynamic team passionate about what they do. Installation of polyurethane panels for cold storage. For more information info@user.co.mz https://t.co/xiVAIllrAF	neutral
pt_train_01560	 Guest at Fred's show: Bruno Saraiva The show: https://t.co/AN9NtlhP5x	neutral
pt_train_01561	@user How good it is to know that the Lord loves his sheep in such a way that in the midst of judgment he allows us to adore him. #AngolaWordConference	neutral
pt_train_01562	 Regional Sales and Portfolio Manager https://t.co/bFVVjSfjoj Click and apply →	neutral
pt_train_01563	 @user What else did you want ???😅😅😅😅	neutral
pt_train_01564	 @user If you go to Angola there is still a chance	neutral
pt_train_01565	 I'm unlucky to fall in love with people who live far away.	neutral
pt_train_01566	 Now they just fill my wall with titties	neutral
pt_train_01567	 @user I can't even talk about Mrbowofficial1 and sis Lurdespatricio 🤐🤐🤐	neutral
pt_train_01568	 So they're scaring you with a DJ https://t.co/sXAxgJfxDT	neutral
pt_train_01569	 I can lose taste for a Nana just for her shoes man	neutral
pt_train_01570	 @user Wronguissimo. If not, she said what bothered her, she used the platform to do so…to those who said she had an obligation to say only good things, I asked them to direct their complaints to those who are paid to do this, her commitment is with the truth 😂🤷🏽‍♂️	neutral
pt_train_01571	 The Lord HIMSELF is ministering, directing this service. #AngolaWordConference https://t.co/zHMR7VBRXx	neutral
pt_train_01572	@user I don't have solid foundations, but this seems like misinformation, the kind where someone comes to tell a wife that they saw her husband with another entering a pension, it's not true.	neutral
pt_train_01573	 But this *mirror* honestly, *reflected all of Kátia Pina's forest.* 🏇🚴🏻‍♀️ This message tmlc🤣🤣🤣🤣🤣🤣🤣🤣	neutral
pt_train_01574	 I want to do crazy things with my hair ☺️✨	neutral
pt_train_01575	 @user did you see what I told you about Dray? Mark Jackson saying the same, those absences were a good thing 😂😂😂😂😂	neutral
pt_train_01576	 If there is a God who deserves to be Worshiped, Exalted, Glorified, It is the Lord God Almighty, YAHWEH, the Eternal God. The rest is all perishable creature. #TheHistoricRevival	neutral
pt_train_01577	 Another thing that will kill singles is Sunday.	neutral
pt_train_01578	 Junior Jurist in Law https://t.co/OnDL9cRAE6 Click and compete →	neutral
pt_train_01579	 Went to Sing A Song That Talks About Groove/Drinking In An Arab Country. It's a lot of courage 🙌🏿	neutral
pt_train_01580	 @user Preto Show - 'Tamu A Mandar Lixar Tudo	neutral
pt_train_01581	Homicidal dies of heart attack after learning he escaped the death penalty https://t.co/mGB4ga9Ida	neutral
pt_train_01582	 Hmmmm, it was so bad for him. https://t.co/BIGvolwJXw	neutral
pt_train_01583	 @user They only let you go up to the 3rd gear.. if with that you get to 180?? Forward . But normally it's 30/40	neutral
pt_train_01584	 Stay tuned new music will be available On all digital platforms $Monday date June 27th 2022 #virgilioRich ft borges in Beira, Mozambique https://t.co/THm5sxj4zr	neutral
pt_train_01585	 @user I wanted to when I was in Vilanculos. Nobody gave me the tip. This weekend does not pass. Or will I wait to drink again to beat with wine	neutral
pt_train_01586	 I have condoms from the single season	neutral
pt_train_01587	 @user How much do you want for your silence?	neutral
pt_train_01588	 Offer of a machine to grind peanuts for income generation, in Maputo, as part of a #family #strengthening program. Maputo #soschildrensvillage #familystrengthen #sosmozambique https://t.co/DoK3CoBvXn	neutral
pt_train_01589	 @user Just like that to beat really good guys 😂😂	neutral
pt_train_01590	 This promise of Glorification is about the church. #WondersOfCalvaryCross @user	neutral
pt_train_01591	I'm having the weirdest birthday of my life.	neutral
pt_train_01592	 @user @user Compare a virgin of collective titles with one that has HIV of titles ah	neutral
pt_train_01593	 Older @user, winter is at the bazaar... Don't you put a Zuera for us fans of a good HipHop? 😅😅😅😅😅	neutral
pt_train_01594	 @user After all, is life just to be beautiful?😂	neutral
pt_train_01595	 @user @user All sin is because of the church forsaking God. May God bring back the Fear of God #AngolaRepents	neutral
pt_train_01596	 Sorry it's on CNN so on RTP3 😵‍💫	neutral
pt_train_01597	 @user @user This hope should make us continue to forsake sin and live in Holiness. #CelebratingTheHealing	neutral
pt_train_01598	 Hallelujah Praise the Lord!! Directly from Brazil, a lame raised AAALILILILILI LILILILI LILILILI REVIVAL @user #GlorifiedMiraclesOfJesus	neutral
pt_train_01599	 Support your friend while he's in the fight, so tomorrow you don't see him celebrating with strangers and saying he's changed.	neutral
pt_train_01600	@user It was super difficult but the first one was close and I confess it was a long shot but the nostrils helped…	neutral
pt_train_01601	 I'm just watching today https://t.co/HhemdOxZ4E	neutral
pt_train_01602	 8. Albazine and Zimpeto: some opportunists burned tires, but at the moment the situation is under control; Police forces are monitoring the situation.	neutral
pt_train_01603	 Is it cold or not? https://t.co/Hs3zZdDvpW	neutral
pt_train_01604	 @user That's why I'm training mô kid Weyne, come on. 🔥	neutral
pt_train_01605	 I want cheese every day, yet I'm not cheesy I'm still on the block, sometimes it's cloudy Sometimes I'm on earth, but I live in space I don't live in a hurry, I live step by step I live step by step, one heart of steel She felt when she gave me a hug	neutral
pt_train_01606	 @user Sin is really terrible #WondersOfCalvaryCross	neutral
pt_train_01607	 @user This is amazing The LORD he has great things in store for his chosen Saints #BlessedWordOfLife	neutral
pt_train_01608	 I have a problem with smells. https://t.co/8R7LqIDRvY	neutral
pt_train_01609	The relaxation of restrictions to combat COVID-19, the arrival of the platform, the improvement of the situation of instability in the north of the country, open horizons of hope for a more vigorous recovery of the national economy in 2022. #perspectivas#macroeconómicas2022 https:/ /t.co/840GL7aoLb	neutral
pt_train_01610	 US planned to withdraw all US personnel from embassy in Ukraine https://t.co/rRaMgJr3SM	neutral
pt_train_01611	 This cold reminds me of the time when I lived in France..	neutral
pt_train_01612	 ALWAYS DOING FAITHFUL LIFE ASSOCIATION MISSIONS IN MOZAMBIQUE 🇲🇿 https://t.co/vsyKiKOxA8	neutral
pt_train_01613	 @user I'll give you an idea after seeing what it's really about 😂	neutral
pt_train_01614	 “Give me a size 30 with straight hair and whenever you want to eat just call me, I'll always be available for you” #byCliente	neutral
pt_train_01615	"The factor """"""""seniority"""""""" in companies is linked to the fact that we have more jobs than competent people. It has become essential to place an old man in 4 positions than to bet on a young man who is worried about occupying the position without any professionalism. We need to grow."	neutral
pt_train_01616	 Put some acacias in the People's War. https://t.co/sViT8jOoJC	neutral
pt_train_01617	" I liked your friend, present"""" It's a reason for war but here they were blessed... #NãoSejaEmpataFoda https://t.co/lhAgtnhcpD"	neutral
pt_train_01618	 I don't love her but I'm jealous because you've never seen what she does with her ass.	neutral
pt_train_01619	 Here in Maputo there are Toy Boys!??	neutral
pt_train_01620	 @user Naaah bro... 😂😂😂 Leave me in my corner	neutral
pt_train_01621	 But I was suffering yesterday, why?	neutral
pt_train_01622	 4. A time to weep and a time to laugh, a time to mourn and a time to dance, (Ecclesiastes, 3) This is a time to prepare for the Kingdom of God #TheChristianSalvation @user @user	neutral
pt_train_01623	Marketing and Communications Coordinator https://t.co/riLqCQETZH Click and apply →	neutral
pt_train_01624	 World Children's Day, El Shaddai and Strong Live TV; On World Children's Day, June 1, the student Áurea Ginó, 11 years old and a student at the El Shaddai Community School, who lives in the Picoco 1 Community, made the presentation of the Despertar Moçambique Program. https://t.co/LXLCnGn8t2	neutral
pt_train_01625	 My life has Nobody's love My life has	neutral
pt_train_01626	 UP Maputo is introducing curricular reforms to postgraduate courses https://t.co/GG52JXrHsB	neutral
pt_train_01627	 Public administration and schools closed due to snowstorm in Washington, DC https://t.co/8j0ZKTy3xP	neutral
pt_train_01628	 @user 😫😫😫 This scene is tough sometimes	neutral
pt_train_01629	 @user But until you can say you're dead, aren't we in the same place?	neutral
pt_train_01630	 “Make a wish and include me in the equation.”	neutral
pt_train_01631	 @user @user @user Standard also has a fag in this close to tvsucesso on the 24th of July	neutral
pt_train_01632	 @user @user Terrible is falling into the hands of the living God judging you. #ThePulpitOfHoliness	neutral
pt_train_01633	 Just published a video on Instituto Teologico de Lichinga - INTEL https://t.co/mNtngAg3mK	neutral
pt_train_01634	Dismantles network at Bissau airport that trafficked drugs to Portugal https://t.co/lmmA5WYp2c	neutral
pt_train_01635	 The LORD God is looking for Christians who have left the world and its passions, and are now focused on eternal life THE TRUE WORSHIPERS. #EternalWordOfJesus	neutral
pt_train_01636	 @user Music by Bruno Mars	neutral
pt_train_01637	 @user Do you think it's wrong or right???	neutral
pt_train_01638	 Every Christian knows that one day the Lord Jesus Christ will return, but he refuses to submit to the Lord. This leads to hell. Watch out! #GrandGlobalRevival	neutral
pt_train_01639	 @user People who complain with a full belly. I came back early on Friday and with everything you asked for. But it's not your fault, it's Eva's blood.	neutral
pt_train_01640	 Keep living in PERSEVERANCE, for there is a promised GLORY. @user @user #EternalWordOfJesus	neutral
pt_train_01641	 Body is asking for body. 🫳🏾☄️❄️☃️ https://t.co/SwnC5LsGSG	neutral
pt_train_01642	 8:12 already at the bank door	neutral
pt_train_01643	 @user Heeeee mana present is not chosen	neutral
pt_train_01644	 @user With all that space as out without hitting the front 😂	neutral
pt_train_01645	My biggest fear is to get thieves into the house and one of them misses Portuguese 😂😂😂😂😂😂	neutral
pt_train_01646	 Detainees alleged “intermediaries” of kidnappings in Maputo City https://t.co/3oZzvtAq4Q	neutral
pt_train_01647	 Syrah resumes calls to its mine in Cabo Delgado https://t.co/xRkoOKfQa3	neutral
pt_train_01648	 My #tbt goes to her, peace. #war #sosucrania #for life in Na Fé https://t.co/FXIAdgkP7e	neutral
pt_train_01649	" When reason knocks the door of our life let faith answer """" 🤍🫀"	neutral
pt_train_01650	 @user And he makes a mock face all the time until he gets sick	neutral
pt_train_01651	 #ThePulpitOfHoliness ♦️ They speak the ETERNAL GOSPEL LOUD to every nation, every person, every tribe. This means that no one can claim not to have heard. It also means that when the ETERNAL GOSPEL is proclaimed, it must be done aloud.	neutral
pt_train_01652	 #GlobalSuperWord To receive Jesus and be born again is to be HOLY. @user @user	neutral
pt_train_01653	 I bet on Real or Liverpool, you can't love the shirt In this match	neutral
pt_train_01654	Lie, this one likes to be humble, so I meant that the balance is 129 thousand in each account. https://t.co/FUSeZ2kGDT	neutral
pt_train_01655	 @user Hi gone when will you come visit me 😂😂	neutral
pt_train_01656	 @user There's no reason to fall. But every reason to remain in Christ Jesus. #FeaturingMenengai4	neutral
pt_train_01657	 Intern in Monitoring and Evaluation https://t.co/HtuSEOTOOG Click and apply →	neutral
pt_train_01658	 @user Or pay what you want. Pk music doesn't come back alone	neutral
pt_train_01659	 @user @user just understand the follow-up, you simply refuse to do it and come to justify with this capitalist aspect, money is necessary but it's not everything, the state works for the people so what sense does it make that it doesn't provide the basic rights of the same people?	neutral
pt_train_01660	 This headache is from someone who hasn't slept enough	neutral
pt_train_01661	 Temperature ⛈️ and good sex ☺️	neutral
pt_train_01662	 Djamass - with you until the end (SPECIAL SAN VALENTINE) ❣️❤️ Listen here: https://t.co/Pa7M80YkND https://t.co/9swfiJnJ2z	neutral
pt_train_01663	 🌚 Good morning love. Such as? https://t.co/JjCGFND4N0	neutral
pt_train_01664	 @user It's nicolle😂... thanks pah l🥺🤲🏾	neutral
pt_train_01665	#GlobalSuperWord Jesus Christ Was Delivered (To Death) For Our Sins,, And Resurrected For Our Justification BY GRACE WE ARE SAVED @user @user	neutral
pt_train_01666	 They are normalizing wearing flip-flops instead of wearing shoes.	neutral
pt_train_01667	 Barbershops and bakeries are prohibited from starting late with activities. 6:00 we already want bread and fix our hair, daddies.	neutral
pt_train_01668	 Cheating is out of fashion!	neutral
pt_train_01669	 I find it a huge paradox, wanting a serious relationship and wanting to be found sexy by several at the same time. 😭🙌🏽	neutral
pt_train_01670	 The bible that calls on the name of the Lord will be saved, cry and believe in this name for the salvation of your life. #MessageOfResurrection @user https://t.co/4ZW3glwIDZ	neutral
pt_train_01671	 On Monday, June 20, 2022, we received a visit from friends, missionaries and volunteers Luiz and Dionéia Freitas, leaders and members of the Council (ecclesiastical authorities) of YWAM - Youth With A Mission, YWAM - Youth With A Mission from Porto Velho, Rondônia - Brazil. https://t.co/QqLxHXdxkS	neutral
pt_train_01672	#MaputoConferenceDay2 He is saying that when the true everlasting gospel of God is preached, it generates the Fear of God. https://t.co/dwUYBrqCar	neutral
pt_train_01673	 @user @user Baptized now, the spirit is still strong	neutral
pt_train_01674	 @user I'm already at your door	neutral
pt_train_01675	 Can person who asks for numbers on IG post this? Can someone post this? https://t.co/t0QIAmxy6Q	neutral
pt_train_01676	 “The older the better” https://t.co/NKEwQlWLdx	neutral
pt_train_01677	 @user This is the only gospel that has the power to save man #WordExpoInAngola	neutral
pt_train_01678	 Guys who do this kind of massage are very happy you know 🥵 https://t.co/mUwxKWgUQw	neutral
pt_train_01679	Especially when you're wearing horns...🥺🥺 https://t.co/AqBmDLmelf	neutral
pt_train_01680	 War in Ukraine has already made more than two million refugees https://t.co/nPDCzJQPgx	neutral
pt_train_01681	 @user The life of sacrifice is what will make us like Christ Jesus here on earth. #GlobalEasterService	neutral
pt_train_01682	 What is PrEP for? https://t.co/iWs4TuXN1d	neutral
pt_train_01683	" This week it's going to be freezing cold, let me prepare my """"""""you're still coming""""""""."	neutral
pt_train_01684	Decision by the President of Tunisia to replace the Council of the Judiciary generated protest from thousands of people https://t.co/cat0bGymCx	neutral
pt_train_01685	 Here just raise your hand, who has fought for remote, and who won't receive a gift tomorrow 🖐️	neutral
pt_train_01686	 Since I'm going to upset you this year, just wait 😏😂 https://t.co/h64Rhhels5	neutral
pt_train_01687	 @user @user Hiiii djo, you don't feel sorry for the boy 😂😂😂😂	neutral
pt_train_01688	 @user Fuck. I'm imagining if Laporta had been in the Presidency for the last 4 years 😭	neutral
pt_train_01689	 @user Really this is very profound to know that the heavens rejoice when a sinner repents #BlessedWordOfLife	neutral
pt_train_01690	 @user Nothing, it's like attacking people only	neutral
pt_train_01691	 But from 1.5k to 2k half a tank is not that much.	neutral
pt_train_01692	 @user And fuck them well.	neutral
pt_train_01693	" Let's be honest, that bread """"""""Matolinha"""""""" we are forcing. Never did."	neutral
pt_train_01694	 You can't miss this mighty Global cult https://t.co/DqJY2ryOhj	neutral
pt_train_01695	 @user @user What's up cousin?	neutral
pt_train_01696	 @user And you think nanas care whether or not they're single?😂	neutral
pt_train_01697	#ThePulpitRestored ♦️ Your lives must be able to tell people that the judgment of la misma Deus against sin is coming.	neutral
pt_train_01698	 Order your best cookies, super hyper mega tasty... Choose your quantity and come pick it up... Available on Mondays, Thursdays and Fridays!!! 846081018 / 866083017. _*Gisamel Sabores &amp; Services: with love &amp; dedication*_ https://t.co/jo0ojoRVvs	neutral
pt_train_01699	 @user Actually this generation has denied Christ. By their abominable works they drove the Lord out of their churches. #WordExpoInAngola	neutral
pt_train_01700	 God of eternity is worshiped in Holiness and in awe. These are the visible times to prepare our eternity, knowing that we only have two destiny (hell and heaven) Our way of living is determines our eternity. @user @user #AngolaHealingDecree	neutral
pt_train_01701	 Banana is the best fruit after pear, avocado, orange, papaya, apple, grape, watermelon and passion fruit.	neutral
pt_train_01702	 The path I take there is a code in it	neutral
pt_train_01703	@user Listen to the expert's voice. 😹😹😭🙆🏼‍♂️	neutral
pt_train_01704	 @user How am I going to be in danger at night like this papa?	neutral
pt_train_01705	 📌ETERNAL SALVATION was planned and determined and established for us long before creation and the beginning of time. THE PERFECT SACRIFICE was even hidden from the angels and only revealed after the fall of man in the garden. #EternalWordOfJesus https://t.co/m7BfvJ5I9i	neutral
pt_train_01706	 Me, the day I left the house at 10 and only came back at 16 the next day 😂😂😂😂 https://t.co/bj9ta2RedX	neutral
pt_train_01707	 @user @user @user It's nothing to see	neutral
pt_train_01708	 Marvo Bluetooth DHP002 Super Bass Headsets, lightweight and ready for any situation that requires a headset! 2200Mzn @user Sommerschield, Maputo, Mozambique https://t.co/IiOpdtIfYU	neutral
pt_train_01709	 @user I am an electrical technician if there is a possibility in the maintenance of any electrical havaria	neutral
pt_train_01710	 Thinking about the book Americanah brings back feelings from the time I read it. I kind of dove into that book to get out of the noise that was out here yu	neutral
