ID	 tweet	 label
 ha_train_08858	 @user They have a lot of peace of mind	 neutral
 ha_train_08859	 @user Sir, what is that, I just understand	 neutral
 ha_train_08860	@user I'm in jail too!😆	 neutral
 ha_train_08861	 @user Rogaji is someone else's name 😊	 neutral
 ha_train_08862	 @user You're right 🤷🏻🤷🏻	 neutral
 ha_train_08863	 @user What are you doing in Kaduna?	 neutral
 ha_train_08864	 @user What about corona? 😒	 neutral
 ha_train_08865	 @user Alert @user including your tweet 😄	 neutral
 ha_train_08866	 @user In my opinion, Mane is more qualified. 👍	 neutral
 ha_train_08867	 @user That's not all 😂.. Just apply a little after they eat 😅	 neutral
ha_train_08868	 @user It Happens Sometimes.. Bt Laylah Says Her Husband Is Her Property And She Has The Right To Check His Phone Anytime She Must Take Pictures Of Others 😀🤣	 neutral
 ha_train_08869	 @user Iyayenshi igbo Amman #hausa rangadau in his mouth like a donkey 😂😂	 neutral
 ha_train_08870	 @user Peanuts, you're the one who peels them and throws them in your hand and burns them. 🚶‍♂️	 neutral
 ha_train_08871	 @user What does he mean then 😭😭🏃🏼	 neutral
 ha_train_08872	 @user Ae, let them take him and touch him and do whatever they want to him, Son of God 🙏🏿😭	 neutral
 ha_train_08873	@user Ikon Allah 🤔, start fighting my son in the house and you are about to go to spy on my neighbors.	 neutral
 ha_train_08874	 @user You look like her 🙆	 neutral
 ha_train_08875	 @user @user Dear God, someone is tagging the landlord of Lagos 🤣 let's translate it to him so that we can understand it.	 neutral
 ha_train_08876	 @user Hehehe......I'm also using Priyanka for nothing😂😂	 neutral
 ha_train_08877	 @user the news is over😂😂😂	 neutral
 ha_train_08878	 @user And your attitude is the same 😊😊😊	 neutral
 ha_train_08879	 @user Tab what else is a pig living safely 🤔	 neutral
 ha_train_08880	 @user This is true. In fact, Malam Aminu's advice is, Son of God, I just released the short film of my story before it comes out pls 🙏🙏	 neutral
 ha_train_08881	 @user saura Kikara called some people on your birthday 😕	 neutral
 ha_train_08882	 @user How much will you give to the one who started it?	 neutral
 ha_train_08883	 @user He will never beat Ferrari forever 😏	 neutral
 ha_train_08884	 @user Lol 😂 until now??	 neutral
 ha_train_08885	 @user Everyone's sauce is dripping, yours is dripping 😍😍	 neutral
 ha_train_08886	@user 📝🖋🎤 This can reduce hatred and harassment of black people in Europe.. As a result of racism, the lives of people, especially Africans and other black people, have been destroyed, and it is still in danger, despite they are also full citizens..🖋🖊	 neutral
 ha_train_08887	 @user It's just the way the punishment looks like this should be given to him😭😭😭	 neutral
 ha_train_08888	 @user From here in the state of Lanjiriya 😭 Danger is in front of you wherever you are going. Danger in the world. Danger in the wise east looks to the west. Father Buhari, you have a conversation	 neutral
 ha_train_08889	 @user Nidai is the best in my job	 neutral
 ha_train_08890	 @user These are the owners of Corona 🤔 there is God.	 neutral
 ha_train_08891	 @user @user Ogah sambo if you receive the ransom money, don't forget me and save me my share Ahha 😉	 neutral
 ha_train_08892	 @user is the one who likes what he has done 🤔	 neutral
 ha_train_08893	@user It seems that America wants to copy 'inconclusive', similar to Nigeria	 neutral
 ha_train_08894	 @user What did they do let alone Gaza???😭😭	 neutral
 ha_train_08895	 @user Wayo God, this is a bath color 🤣	 neutral
 ha_train_08896	 @user Yeh! 🕺🕺🕺 in Rariya Mood 😀😁 ... TGIS	 neutral
 ha_train_08897	 @user 🤣🤣🤣 Sis pls where is the story of Son of the Caliphate Neh	 neutral
 ha_train_08898	 @user God sees him 😭	 neutral
 ha_train_08899	 @user Is that what we are talking about? 😂😁	 neutral
 ha_train_08900	 @user A week ago... the history of the past twenty years was being told and the phone number of the Etisalat company appeared on the body of the car where Rabi'u stopped...😆😭🏃🏃🏃 https://t.co/ aiWTHVsze3	 neutral
 ha_train_08901	 @user @user take a look brother 😁 so it's a shame to leave them, but it's okay 😂	 neutral
 ha_train_08902	 @user @user we are Indian and the rest are Arabic and we have Islamic knowledge 📚 https://t.co/lGKzc1BYB0	 neutral
 ha_train_08903	 @user He thinks you will be sweet 🤷	 neutral
 ha_train_08904	 @user every body will give him this answer 😂	 neutral
 ha_train_08905	 @user @user Rahama is the daughter of Sadau's family	 neutral
 ha_train_08906	@user In another city to deny how the night was for us 🤔	 neutral
 ha_train_08907	 @user 😂😂 it's just that they don't have money	 neutral
 ha_train_08908	 @user Now there is a COLGATES company that has taken responsibility 😄😂😅	 neutral
 ha_train_08909	 @user 😂😂😂 big brother in a dream	 neutral
 ha_train_08910	 @user Kaci Banza Arabe😂😂	 neutral
 ha_train_08911	 @user Saura Buhari and Ganduje🕵😎	 neutral
 ha_train_08912	 @user Taya will know his name in Hausa since he is not in Hausa 🤔	 neutral
 ha_train_08913	 @user Why is this picture among the hottest pictures? 😂😂	 neutral
 ha_train_08914	 @user BBC what kind of phone are you tweeting with?🤔🤔	 neutral
 ha_train_08915	 @user Work without pills 🤣	 neutral
 ha_train_08916	 @user Nice to upload more	 neutral
ha_train_08917	 @user Fahatana should be punished in full 🔫	 neutral
 ha_train_08918	 @user Dear God, go to Instagram and unlock @user he's a 100% fan. I don't know what you're doing. No matter what he did, be patient and unlock it please🙏🙏🙏	 neutral
 ha_train_08919	 @user This is Sani Bayero's brother 🤔	 neutral
 ha_train_08920	 @user If you're angry, say it's a debt 🙄	 neutral
 ha_train_08921	 @user Tales and afternoon, yes! let the foot take it for us😂😂😅	 neutral
 ha_train_08922	@user The president's assistant spoke about the Muslims of Palestine 🇵🇸 who reject Kashmir, Syria 🇸🇾 Yemen 🇾🇪. Looking for a heart far away from Saudi Arabia 🇸🇦 and Iran 🇮🇷. Nigeria 🇳🇬 talk about Boko Haram	 neutral
 ha_train_08923	 @user @user I played number 9, @user I finished it on the bench 🤣	 neutral
 ha_train_08924	 @user Yes! President Buhari should appoint Mr. Fayose to the post😄	 neutral
 ha_train_08925	 @user 😹 haha that's a boy in his stomach and he's going to do his job 🤓	 neutral
 ha_train_08926	 @user @user called off the strike 💪	 neutral
 ha_train_08927	 @user hmm kapp nigeria is nowhere to go....because in the morning it drops to 5⁰c 🥶	 neutral
 ha_train_08928	 @user He started working with the money he was given 🙄🙄	 neutral
 ha_train_08929	 @user But since she was a pharaoh 😂	 neutral
 ha_train_08930	 @user @user @user Help prevent Mahmud's father from becoming rich and ending up in poverty	 neutral
 ha_train_08931	 @user 😂 it's because of bone	 neutral
 ha_train_08932	 @user Their fight is, Abinyi.✍	 neutral
 ha_train_08933	 @user Fighting with a demon has no profit by the way 🤣	 neutral
 ha_train_08934	"@user @user @user She said """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" 😂😂😂"	 neutral
 ha_train_08935	 @user @user Walahi BBC you have lost... fools... 🤦‍♂️🤷‍♂️	 neutral
 ha_train_08936	 @user The adults started their own 😁	 neutral
 ha_train_08937	 @user Hmmmm, we didn't say anything, but it's okay 🤔🤔	 neutral
 ha_train_08938	 @user Send us his picture.👌👌	 neutral
 ha_train_08939	 @user Well, I have seen them together. 😂 Who wants to look at my eyes...? 🚶	 neutral
 ha_train_08940	 @user It's been raining for a long time and there's no absorption... It's bad on the ground😲	 neutral
 ha_train_08941	 @user is right, it's okay to fight back🤣	 neutral
 ha_train_08942	 @user I bought the old deal...everyone comes to the world and finds it	 neutral
 ha_train_08943	 @user Koh I will return to the pigeon breeding since ASUU are unable to return 🤔🤔	 neutral
 ha_train_08944	 @user @user Fati washa is looking for reconciliation 😂	 neutral
 ha_train_08945	 @user He decorated the city for her. But this one is the beauty of Nigerian women 🇳🇬	 neutral
 ha_train_08946	@user If he's going to follow women, he'll travel the world 😂😂	 neutral
 ha_train_08947	 @user I will accompany Sada to buy it.🤣🤣	 neutral
 ha_train_08948	 @user I wonder where @user started, who is the doctor? #abbagidagidaabba 🙌🙌	 neutral
 ha_train_08949	 @user Hey! A soldier's steel is enough 😃	 neutral
 ha_train_08950	 @user met @user 😄😂 https://t.co/v3jJAgsfoF	 neutral
 ha_train_08951	 @user This is a lizard 🤣	 neutral
 ha_train_08952	 @user @user @user @user We don't have an arrow 😂 it's today for Salah or tomorrow 😆	 neutral
 ha_train_08953	 @user 😂😂 he came back, what did Etebo do, he dragged us, why did I crouch and hit him? 😀	 neutral
 ha_train_08954	 @user thank you for deleting this 😂😂😂	 neutral
 ha_train_08955	 @user Internet is a Hausa word? 🤔	 neutral
 ha_train_08956	 @user In a few days, you will release 10 billion worth of data, sbd waste, on the internet😂😂😂	 neutral
 ha_train_08957	 @user Nigerians are planning to fight for revenge in 2020, but look at this tall creature, he is brave enough to do it 6ul-6ul 😂	 neutral
 ha_train_08958	@user, you are sorry and you deleted me, you mean Anya, but your regret is gone 🤔 https://t.co/TkA6RkHXQW	 neutral
 ha_train_08959	 @user Work on your dog 🤔	 neutral
 ha_train_08960	 @user Really JamaAr. They did very little wlh 😭😭	 neutral
 ha_train_08961	 @user His nose was eaten. 🙅 ♂️	 neutral
 ha_train_08962	 @user @user Hahahaha... Now I'm happy! 😂😂😂	 neutral
 ha_train_08963	 @user We didn't do it 😂😂😂	 neutral
 ha_train_08964	 @user @user Yesterday is not today 😅 I'm really struggling 😅😅 https://t.co/WfTuw4wwSt	 neutral
 ha_train_08965	 @user She took them away and let them go to us😒	 neutral
ha_train_08966	 @user @user @user Shikuma This 👉 @user Is it justice for us or..?	 neutral
 ha_train_08967	 @user BBC They touched on BUHARI😅😅😅🏃🏃🏃	 neutral
 ha_train_08968	 @user @user @user come and pay for greetings 😊😊	 neutral
 ha_train_08969	 @user @user If a person doesn't pay, what will happen 😂😂?	 neutral
 ha_train_08970	 @user @user this guy 😃 Ammanaji said it's not fair but Ali. Nuhu gave him the answer 🤣😂	 neutral
 ha_train_08971	@user Hummm 😃😃😃 it's crazy people. So far this man has not complained to his wife. That's why she's trying to protect herself 😄😄😄	 neutral
 ha_train_08972	 @user My wife will give this answer 😁😁	 neutral
 ha_train_08973	 @user After the rebaren finished red clothes 😂	 neutral
 ha_train_08974	 @user THE Hausa DAY TOMORROW IS TOMORROW 🔨WHAT IS THE POT	 neutral
 ha_train_08975	 @user Since her alert will come every month	 neutral
 ha_train_08976	 @user And since you are so hard on yourself, you have forgotten that elephant ivory is used in China 🇨🇳	 neutral
 ha_train_08977	 @user @user @user Hello love Hello love love 😎😂	 neutral
 ha_train_08978	 @user I didn't see it. I'm much more ready. Just woof me 😂😂😂	 neutral
 ha_train_08979	 @user @user Inada who you will interview in 🇺🇦 Ukraine	 neutral
 ha_train_08980	 @user 😂 So if she does, it's not surprising.	 neutral
 ha_train_08981	 @user God bless you... I also washed my body to make me white!?😂😝	 neutral
 ha_train_08982	 @user Red ear for the rioters😂😂	 neutral
 ha_train_08983	 @user Hegiya 15billion has started working😂	 neutral
 ha_train_08984	 @user Who is this video?	 neutral
 ha_train_08985	"""@user: Taliban warns IS fighters http://t.co/UYedsy8UaE"" So what 😂😂🐸🐸☕️☕️"	 neutral
 ha_train_08986	 @user Keep saying when things happen 🙏🏽	 neutral
 ha_train_08987	 @user Free??? Will they share data? 😂	 neutral
 ha_train_08988	 @user If they can die again then they will return...🙄	 neutral
 ha_train_08989	 @user Good luck to them 🙄🤨🤨🤨	 neutral
 ha_train_08990	 @user I am listening to you from Nigeria 🇳🇬	 neutral
 ha_train_08991	 @user Kukuma that you said is for three months and you mean that there will be no more water for three months 😂😂😂.	 neutral
 ha_train_08992	 Hausa forever funny😂😂😂🙆“@user: HOT NEWS: Jonathan called Buhari on the phone, he accepted defeat.#Nigeria”	 neutral
 ha_train_08993	 @user Don't believe in ganduje and you will catch Lagos a lot😂😂😂	 neutral
 ha_train_08994	 @user Wohala no dey finish, including bread in it😩😅😂😂🤣🤣💔	 neutral
 ha_train_08995	 @user Those who died have been brought back. 🤔 But I know Africa has a big part in it. 🤨	 neutral
 ha_train_08996	 @user Just send them SARS 🤷‍♂️	 neutral
 ha_train_08997	@user Yes, if you have a share, come and sell it since you are right and too thick to sell 😁😁😁😁😁	 neutral
 ha_train_08998	 @user I thought it was the dowry money too. 😅😂😂	 neutral
 ha_train_08999	 @user El Rufa'i is small among them but it's a trial 😂😂	 neutral
 ha_train_09000	 @user @user Ai Akan 💕💙💜💝 SO 💖💞💗 There's nothing they can't say	 neutral
 ha_train_09001	 @user So what will he say to me 😏	 neutral
 ha_train_09002	 @user They are laughing 😢😢😢 https://t.co/CWtHdm85Qa	 neutral
 ha_train_09003	 @user Too pah we made a new singer 😃😹😹	 neutral
 ha_train_09004	 @user Even if it is difficult to overcome it, it's Kai😂	 neutral
 ha_train_09005	 @user trump the time has come	 neutral
 ha_train_09006	" @user """"""""""""""""""""""""""""""""Nigeria is not a financial problem, how to spend"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" We have cities, we are provided with electricity, and health system"	 neutral
 ha_train_09007	@user Dasaura too, since we are all slaves, they don't eat food, color vision 9, soboye tab	 neutral
 ha_train_09008	 @user Never lose hope! We had a clash with Moenchengladbach before	 neutral
 ha_train_09009	 @user Taya did it like this😂😂🙄	 neutral
 ha_train_09010	 @user Hmnn later 😂	 neutral
 ha_train_09011	 @user Honestly, we men should be taking these drugs, Cox it makes more sense to unload a gun than to shoot a bulletproof vest 😄😄	 neutral
 ha_train_09012	 @user He removed it one day 😂	 neutral
 ha_train_09013	 @user Ayyaah!! It's always possible that they are working, maybe that's why 😀😀	 neutral
 ha_train_09014	 @user @user Let's be locked up dad!!🔥🔥	 neutral
ha_train_09015	 @user So no matter how you don't, life will be like this 👌	 neutral
 ha_train_09016	 @user Navalny, don't die son of God, try them	 neutral
 ha_train_09017	 @user Nifa I think it is not fair to the teacher 😁	 neutral
 ha_train_09018	 @user They answered Eight 8😀😀	 neutral
 ha_train_09019	 @user @user look at them 😂	 neutral
 ha_train_09020	 @user @user @user today i miss my story 😥😥😥😥😥😥😥😥😥😥😥	 neutral
 ha_train_09021	 @user Wlh sha, what time does this admin eat 😂😂😂😂	 neutral
 ha_train_09022	@user kano she met Buhari 😽	 neutral
 ha_train_09023	 @user Someone of yours comes out and you vote for him... 😒	 neutral
 ha_train_09024	 @user There are some people who know better than anyone and they say they are recognized 😀😀😀 if you are ready just tell me what I want to say	 neutral
 ha_train_09025	 @user @user Adamu I don't understand what you are saying 😐	 neutral
 ha_train_09026	 @user No spoon 😁	 neutral
 ha_train_09027	 @user The fishermen have my short pants. It's my clan's skill ohh 😂	 neutral
 ha_train_09028	 @user Yanaga BBC staff 🙄	 neutral
 ha_train_09029	 @user Where are the women? Today Thursday is International Men's Day. Who is your best among men? 💃 🕺 https://t.co/0Bbxugjgwg	 neutral
 ha_train_09030	 @user 😂😂😂 Well, we have joined the work, now I see how to read Kurra bulughul to you. CR7 is her teacher now	 neutral
 ha_train_09031	 @user It's a joke or 🤣🤣🤣	 neutral
 ha_train_09032	 @user yes it's hard to say 😃😃	 neutral
 ha_train_09033	 @user 📃📃📃📃 I gave you this hair but you should go back to ABU and study already	 neutral
 ha_train_09034	 @user Sai Baba look at me😂😭	 neutral
 ha_train_09035	 @user @user What they will share with people but 😎	 neutral
 ha_train_09036	 @user Really give them their horse back🥴🤣🤣🤦🏾‍♂️	 neutral
 ha_train_09037	@user Then do the judgments that you have spread with them if there is justice in the government of Nigeria 🇳🇬	 neutral
 ha_train_09038	 @user 😁 it's working	 neutral
 ha_train_09039	 @user Yawan sheke people of northern Nigeria 🇳🇬 😎😎	 neutral
 ha_train_09040	 @user @user The name of a neighborhood is #AYAGI😂😂😂	 neutral
 ha_train_09041	 @user @user I don't want to join but I'm in Benue state and I'm not able to come 🙏🙏	 neutral
 ha_train_09042	 @user Hhhhhhh 😂😂😂 Here I am in Nigeria 🤣	 neutral
 ha_train_09043	 @user This is a crow, right? 🤔	 neutral
 ha_train_09044	" @user 😂😂 Na me na """"""""""""""""""""""""""""""""bayan ta sha maganin boka"""""""""""""""""""""""""""""""" kuma? Hey BBC"	 neutral
 ha_train_09045	 @user I wonder when this drama will end 🙄🙄?	 neutral
 ha_train_09046	 @user Former friend of Kagame. @user you remember that time at Jomo Kenyatta University? 🤦🏾‍♂️ Take me to Burundi!	 neutral
 ha_train_09047	 @user Oh, IG is like how did that happen 😂	 neutral
 ha_train_09048	@user When will we start loving each other and being jealous of ourselves in the north....? How many songs do you listen to that have no meaning and you dance and spin in them. The people of the south don't hate their brother for the madness he will express in his song 😢😢🙏🙏🙏	 neutral
 ha_train_09049	 @user Now all the songs they sing in Shanghai are like this, you will hear them 😁😁	 neutral
 ha_train_09050	 @user advise where to take it for us 🙏🙏	 neutral
 ha_train_09051	 @user 😂😂😂😂😂 We are here in Nigeria.	 neutral
 ha_train_09052	 @user If you are not a mermaid, you are tired and come out. 😂	 neutral
 ha_train_09053	 @user @user @user @user @user @user Hajiya Say above Albarka with a pocket like a dollar ☺️😁	 neutral
 ha_train_09054	 @user Feed us with #10yearchallege, watch it if you are not afraid😂😂	 neutral
 ha_train_09055	 @user Shi And who is this 🤔	 neutral
 ha_train_09056	 @user They will not have problems even if they are angry at home 😃	 neutral
 ha_train_09057	 @user @user Since when did I realize it was the flu🤧	 neutral
 ha_train_09058	 @user It's in another city🤔🤔	 neutral
 ha_train_09059	 @user I will take a bath. 🥺	 neutral
 ha_train_09060	 @user Where is it written that today is the world day of the Arabic language 🤔	 neutral
 ha_train_09061	@user Since the election is going on!! 😏😏	 neutral
 ha_train_09062	 @user Where did you go and come here Osibo road phase 1 Lekki, Lagos there is Geeta Ashram, their place of worship😂😂 I will accompany you inside	 neutral
 ha_train_09063	 @user 🤯 the name of a medicine is zunbur😹😹	 neutral
ha_train_09064	 @user What about the other two parts 🤔	 neutral
 ha_train_09065	 @user Tell us their names and their relatives if we are not afraid. 🙄	 neutral
 ha_train_09066	 @user Nigeria is my country	 neutral
 ha_train_09067	 @user From the moment everyone starts asking for their own money, from that time it will be understood who is the best among them, and the people praise the barber and see the first service. SaiWanzami 👍	 neutral
 ha_train_09068	 Cc @user 😂“@user: I'm not going back to Man Utd – Bale http://t.co/0jesZ9BLHH”	 neutral
 ha_train_09069	 @user Oh, BBC Hausa is like that 😂 https://t.co/CAKhbwOfQS	 neutral
 ha_train_09070	 @user That's the world tho Mr Ronaldo should come back home 😂😂	 neutral
 ha_train_09071	 @user Well, it's month after month. Something else but Africa 🙄	 neutral
 ha_train_09072	@user I hope dea has been taken away from us with our 15billion and they just give him a break 😂🤣😅 https://t.co/FLBBnfYEPv	 neutral
 ha_train_09073	 @user The truth about this matter is whether or not there is politics in it 🤔. Have a good time	 neutral
 ha_train_09074	 @user Kukasani ain't Paris 🇮🇹 she's going to visit me and she's going to see you 😂😂😂	 neutral
 ha_train_09075	 @user Tinda I told you the government girl today 😁😁	 neutral
 ha_train_09076	 @user Cc @user yawale then he's doing a local tour	 neutral
 ha_train_09077	 @user BBC do you mean that Oga is still pregnant? We really want more information 📻	 neutral
 ha_train_09078	 @user Really, this is a review, I think there is something between them in Amman. Let's see in two months, everything will come out.	 neutral
 ha_train_09079	 @user @user I wonder if this old story will be told today. Which leg does not share? 😂 i like this news caption though......	 neutral
 ha_train_09080	 @user We only speak English. You know, when did you know English?	 neutral
 ha_train_09081	@user @user Isa Suleiman Panshekara and his American bride Janine Sanchez got married in Gasau in Kumbotso Local Government of Kano State 💑🥞 Senator @user was the guardian of the bride during the wedding ceremony. https://t.co/4KogsjU3xw	 neutral
 ha_train_09082	 @user Yes, but I am a liar who was born in Morocco in 1970 after the arrival of the Europeans. 🇲🇦	 neutral
 ha_train_09083	 @user 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣	 neutral
 ha_train_09084	 @user @user they have money 😂😂🙃	 neutral
 ha_train_09085	 @user Right, I think there is only one king I know in Kano CON✊	 neutral
 ha_train_09086	 @user That's why you cry 😭😭😭	 neutral
 ha_train_09087	 @user Someone is going to join... Koko with him Kenan😁😋😀	 neutral
 ha_train_09088	 @user But I know their religion is also affected by this abuse 😫	 neutral
 ha_train_09089	 @user @user @user @user @user @user @user @user You mentioned Oga Director, I just don't care. Even if KD was called and apologized to him 😷	 neutral
 ha_train_09090	 @user Covid organic but his son is from Madagascar 🇲🇬	 neutral
 ha_train_09091	@user @user @user Bakomai, we will gather some time 😰	 neutral
 ha_train_09092	 @user Wagga Bush's daughter	 neutral
 ha_train_09093	 @user we have to live in a better country 🤷‍♂️🤷‍♂️👌	 neutral
 ha_train_09094	 @user 🤣 we are watching their language 🙄	 neutral
 ha_train_09095	 @user Ah ah! 😄 Don't you also test Keyamo?	 neutral
 ha_train_09096	 @user 😥😥😥 I'm sorry, you have to be patient after you've done it	 neutral
 ha_train_09097	 @user Kutumelesi you mean it is lost like a phone. 🤔 are you thinking what I'm thinking.	 neutral
 ha_train_09098	 @user Mr. @user How many stars should we give this 😂💃	 neutral
 ha_train_09099	 @user Nipa, is this a religious ruling, burning the constitution? 🙄	 neutral
 ha_train_09100	 @user Mining in the north will stop the issue of the Niger Delta rebels. 😁	 neutral
 ha_train_09101	 @user Mayarda water well is not BBC's job 😂	 neutral
 ha_train_09102	 @user Hajiya Sadiya who gives support to demons 😆😆	 neutral
 ha_train_09103	 @user you ran away but I caught you at @user with @user 😅	 neutral
 ha_train_09104	 @user Sabodame, you ask people this question 🙄 or you gave it to people and they didn't put it	 neutral
 ha_train_09105	@user So what if you find out the goods. If you find something that will help people. 🇳🇬🇳🇬🇳🇬💙💪 never give up	 neutral
 ha_train_09106	 @user Su Chibueze they moved 😂😂😂	 neutral
 ha_train_09107	 @user With a knife or a spear😏😏	 neutral
 ha_train_09108	 @user Kaiii Today Alaji said that Taska Android even downloaded VPN 😂😂	 neutral
 ha_train_09109	 @user Danshine you will take revenge and lock up the poor for 1 month or 🤔	 neutral
 ha_train_09110	 @user Yasin Saina told you to get married 😂😂😂	 neutral
 ha_train_09111	 @user @user @user @user I'm not lying I'm in Kano 😔😭😭	 neutral
 ha_train_09112	 @user Which acct will be sent to you? 😂😂	 neutral
ha_train_09113	 @user Now Watch 👇 https://t.co/jYSd7fdMlD Kemusu was surrounded by a wall around the world	 neutral
 ha_train_09114	 @user But the result of the election that the children made in Kanon 🤔🤔	 neutral
 ha_train_09115	 @user 🤗🤗 himm But I want to say something else, don't get angry	 neutral
 ha_train_09116	 @user How much will be given to NCDC and may God not make it bad 🙏🙏🙏	 neutral
 ha_train_09117	 @user I'm dying 🤔	 neutral
 ha_train_09118	 @user @user Where is his private parts?	 neutral
 ha_train_09119	@user That's right bro! 🙄 mercy come here, how old are you?	 neutral
 ha_train_09120	 @user Kanawa. Those who wash their hands should not drink the water 🤣. Corona passed the game	 neutral
 ha_train_09121	 @user Balbela washed her body 🤣	 neutral
 ha_train_09122	 @user We made a promise to the church about the money and it was a big deal	 neutral
 ha_train_09123	 @user Buying a radio 📻 right now is really expensive	 neutral
 ha_train_09124	 @user You said that the poor man didn't see anything 🤣	 neutral
 ha_train_09125	 @user It's not like he knows that he has to take a bath on his own, he's not even an old man	 neutral
 ha_train_09126	 @user He has just been retired 💀	 neutral
 ha_train_09127	 @user This is what is called after an attack...🤣	 neutral
 ha_train_09128	 @user @user Leave it to us😂	 neutral
 ha_train_09129	 @user Anyone who grows, buys and dies, good luck. This palm is also the palm of our great-grandfather's grandfather, who inherited his grandfather's grandfather's grandfather's palm, and he also said that his grandfather's brother planted it 🙄😂 https://t.co/MTKqN49caC	 neutral
 ha_train_09130	 @user @user Everyone starts Sitta Shawwal tomorrow. 🤗🤗🤗🤗	 neutral
 ha_train_09131	 @user @user @user @user 🤣🤣🤣 I don't see Mutuniyar bah	 neutral
 ha_train_09132	 @user Qalqala. You will see that his name is also called when you take the picture. 😁😁	 neutral
 ha_train_09133	@user How many of them in Nigeria 🇳🇬?	 neutral
 ha_train_09134	 @user Tosu Women always tell you that they need marriage??🤔	 neutral
 ha_train_09135	 @user This photon that you see is amasco lubricant and it is responsible for it 😀	 neutral
 ha_train_09136	 @user Yan Taban is right!🤣	 neutral
 ha_train_09137	 @user So these glass owners are the candidates 😳	 neutral
 ha_train_09138	 @user 😂😂😂😂😂😂😂😂😂😂 and download it since it is not their owner	 neutral
 ha_train_09139	 @user @user @user @user @user When will we stop talking about this bread?😣😣😣😣	 neutral
 ha_train_09140	 @user Soke dalla will teach them or sell goods that do not belong to them? 🤔🤔	 neutral
 ha_train_09141	 @user The new bride of excellence is a crocodile servant 😅😅😅	 neutral
 ha_train_09142	 @user A KD metal beat...😀	 neutral
 ha_train_09143	 @user @user @user Hhhhh tafaru takere😂😂😂	 neutral
 ha_train_09144	 @user This story of yours is like a fairy tale by the way 😂🤣🤣	 neutral
 ha_train_09145	 @user Yes, if she is not careful, she will not be able to be a Nigerian 😡	 neutral
 ha_train_09146	 @user There are still some of them left 😭	 neutral
 ha_train_09147	 @user She is thin like me 😎😎😎	 neutral
 ha_train_09148	 @user Bathing day.... you have to ask for a lot of water 😎	 neutral
 ha_train_09149	@user It's not your seat you're protecting 🤫	 neutral
 ha_train_09150	 @user Are you afraid of marriage😂	 neutral
 ha_train_09151	 @user Well, the problem is that if you hear them saying husband, then they want a rich person 😅😅😅	 neutral
 ha_train_09152	 @user Ooh, everyone who raises one, accept it and advertise it in a hurry, go back to Kaduna and advertise food 🤔	 neutral
 ha_train_09153	 @user I just wanted to do another one but it held too much fire; I finally had to leave them!! 😀😀😀	 neutral
 ha_train_09154	 @user @user This is because all the members of their family have the same nose 😅	 neutral
 ha_train_09155	 @user That's all they are done with 😆	 neutral
 ha_train_09156	 @user This sound is taken from heaven and the butar is taken 😂😂	 neutral
 ha_train_09157	 @user @user Flight oh God 🙏	 neutral
 ha_train_09158	 @user Hhhhhhhm 🤣🤣🤣 they must have gotten out	 neutral
 ha_train_09159	 @user 😂sinana masu seda, Sha is working now 👀	 neutral
 ha_train_09160	 @user God please confirm things before tweeting 🤔	 neutral
 ha_train_09161	 @user Our house is not cultivated 🙄🚶🏾‍♂️	 neutral
ha_train_09162	 @user Dole's bride 🤣🤣🤣hm the metal is sharp	 neutral
 ha_train_09163	@user Anya this Buhari poor people or this has been changed for us as long as we know this is the Compassionate and the One who loves us and if we do any fault please forgive us plsss👋👋👋👋	 neutral
 ha_train_09164	 @user Lukman will be brought back because he will be a candidate for the president, and the president will not be able to treat Lukum as he is the brother of the poor, because of this, if he really wants to be loved, he will be calm when he sees that he is possessed, and that will can be prepared. 🙏	 neutral
 ha_train_09165	 @user 🙄 He fought and killed the commander... It's the right thing to do with 1 eye and look https://t.co/hNJR1g660q God bless us and bring an end to this tragedy	 neutral
 ha_train_09166	 @user @user That's the right thing to wear ❓❓👈	 neutral
 ha_train_09167	 @user Dan Musa Before God 💪	 neutral
 ha_train_09168	" @user He sat in """""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""" 😂😂😂"	 neutral
 ha_train_09169	 @user What a deliberate government in these cases 😞😡	 neutral
 ha_train_09170	@user Nigerians should also take it easy, don't give them money 😂😂	 neutral
 ha_train_09171	 @user Whether there is a shooting, the old man has taken it 😅💔	 neutral
 ha_train_09172	 @user @user Tooh now you mean Kano pillars players have all got a draw? I'm sorry Jan palalu 😂😂😂	 neutral
 ha_train_09173	 @user El-rufai also opened fire on Shiites in Kaduna today. Watch Video👇🏻 https://t.co/pOz8S3glxi	 neutral
 ha_train_09174	 @user Give everyone Ak47🤣😂	 neutral
